date,yield_ust,CPI,Unemployment_Rate,GDP_Growth_Rate,S&P500_Index,VIX_Index,Brent_Oil_Price,Euro_Bond_Yield,Dollar_Index
2019-12-05,1.8,0.31,0.75,0.27,4646.08,23.09,99.37613624,1.52,99.12
2019-12-06,1.84,0.48,0.76,0.31,4983.4,24.67,60.08329449,1.22,94.54
2019-12-07,1.83,0.37,0.69,0.42,4978.93,27.77,111.2163353,1.25,93.92
2019-12-08,1.85,0.32,0.75,0.02,4711.52,30.57,99.6448259,1.09,100.34
2019-12-09,1.79,0.39,0.58,0.27,5035.39,32.84,71.74191563,1.31,94.73
2019-12-10,1.9,0.28,0.71,0.23,4572.34,23.3,60.19432553,0.99,102.64
2019-12-11,1.82,0.25,0.62,0.39,4610.06,23.41,118.3380083,0.96,88.57
2019-12-12,1.89,0.23,0.63,0.5,4736.5,35.12,105.2807842,1.29,91.91
2019-12-13,1.89,0.41,0.67,0.22,4838.34,36.88,81.90307208,1.14,103.58
2019-12-14,1.92,0.38,0.61,0.57,4750.93,23.12,85.96730595,1.38,95.22
2019-12-15,1.92,0.3,0.59,0.29,4697.67,24.31,92.33163071,0.77,95.85
2019-12-16,1.92,0.28,0.62,0.45,4834.72,31.41,103.1176742,1.44,99.55
2019-12-17,1.93,0.37,0.65,0.37,4798.22,28.5,70.37585799,1.35,102.54
2019-12-18,1.9,0.37,0.55,0.38,4774.96,28.93,71.74374301,1.12,99.4
2019-12-20,1.9,0.44,0.63,0.45,4951.36,23.77,62.89618073,1.22,98.76
2019-12-21,1.88,0.27,0.68,0.33,4866.72,31.85,119.1476543,1.3,100.75
2019-12-22,1.9,0.25,0.58,0.24,4828.79,27.18,112.5342593,0.96,98.68
2019-12-23,1.92,0.3,0.6,0.36,4916.58,26.83,93.17748082,1.19,102.25
2019-12-25,1.88,0.48,0.57,0.47,4944.26,21.77,85.81641874,1.29,111.86
2019-12-26,1.8,0.38,0.7,0.59,4742.84,32.91,74.24639716,0.7,98.57
2019-12-27,1.81,0.22,0.88,0.23,4593.22,27.71,95.69896786,1.12,91.18
2019-12-28,1.83,0.31,0.64,0.17,4579.92,28.99,101.4306215,0.81,100.98
2019-12-29,1.87,0.39,0.68,0.41,4774.9,34.44,101.3509664,1.37,95.78
2019-12-30,1.85,0.42,0.57,0.14,4815.47,22.79,60.38616828,1.47,98.66
2019-12-31,1.83,0.32,0.55,0.35,4857.76,27.36,102.1223352,1.52,99.04
2020-01-01,1.85,0.3,0.6,0.25,5052.87,19.34,111.9823711,1.22,94.97
2020-01-02,1.82,0.28,0.6,0.43,4971.49,25.32,66.89500109,1.14,95.21
2020-01-03,1.79,0.19,0.68,0.46,4655.97,35.74,105.3226207,0.67,84.16
2020-01-04,1.81,0.38,0.71,0.16,4824.92,20.99,109.3943156,1.27,95.79
2020-01-05,1.84,0.29,0.89,0.02,4486.03,31.27,76.5701631,0.69,97.72
2020-01-07,1.78,0.29,0.58,0.35,4797.81,36.92,102.7263715,0.82,96.17
2020-01-08,1.77,0.2,0.61,0.33,4739.95,31.91,65.80529238,1.02,93.54
2020-01-09,1.74,0.17,0.78,0.42,4335.12,27.67,98.95272791,0.72,96.3
2020-01-10,1.7,0.33,0.6,0.23,5033.59,21.79,90.61976106,1.07,92.94
2020-01-11,1.61,0.28,0.84,0.15,4543.62,19.95,110.9911288,1.05,90.11
2020-01-12,1.65,0.26,0.98,0.29,4337.92,38.59,87.11805663,1.1,96.86
2020-01-13,1.6,0.16,0.65,0.25,4670.91,27.46,85.68574971,1.15,98.34
2020-01-14,1.57,0.31,0.77,0.26,4828.19,19.19,116.0270906,1.22,99.36
2020-01-15,1.51,0.32,0.64,0.27,4794.26,23.13,116.0560051,1.41,95.27
2020-01-16,1.54,0.25,0.77,0.23,4536.99,24.14,62.14269788,1.07,100.93
2020-01-17,1.61,0.28,0.64,0.21,4632.73,26.76,89.13390316,0.97,90.14
2020-01-18,1.66,0.38,0.55,0.41,5051.35,40.12,69.65745609,1.03,95.34
2020-01-19,1.65,0.34,0.74,0.45,4718.96,33.89,76.42237306,1.18,99.47
2020-01-20,1.59,0.3,0.74,0.37,4549.34,31.46,99.96842055,0.88,100.26
2020-01-21,1.56,0.32,0.85,0.27,4726.38,34.85,67.7572727,1.18,92.28
2020-01-22,1.59,0.21,0.78,0.35,4425.89,39.38,60.67622961,0.89,105.5
2020-01-23,1.62,0.25,0.71,0.21,4930.45,30.74,103.6274186,1.02,96.25
2020-01-24,1.61,0.33,0.89,0.01,4443.83,37.19,98.48065717,0.83,95.45
2020-01-25,1.59,0.28,0.71,0.45,4473.34,26.67,114.1598571,1.21,100.02
2020-01-27,1.55,0.29,0.62,0.26,4578.44,25.15,92.53860727,0.88,103.29
2020-01-28,1.56,0.26,0.72,0.13,4708.92,23.62,116.7198415,1.07,96.53
2020-01-29,1.52,0.34,0.62,0.26,4705.18,30.61,96.55880168,0.99,101.73
2020-01-30,1.46,0.25,0.88,0.13,4498.37,16.78,83.22902192,1.22,92.79
2020-01-31,1.38,0.17,0.74,0.16,4555.07,36.6,96.50782232,1.31,103.37
2020-02-01,1.33,0.28,0.55,0.21,4547.09,27.09,104.9508162,1.23,95.63
2020-02-02,1.33,0.27,0.65,0.37,4467.54,34.51,80.85246916,0.89,96.19
2020-02-03,1.3,0.16,0.84,0.12,4217.54,24.16,82.35149623,0.96,92.14
2020-02-04,1.13,0.16,0.86,0.27,4207.82,37.17,97.79623769,0.66,94.47
2020-02-05,1.1,0.23,0.76,0.33,4361.05,37.48,87.33551737,0.99,90.78
2020-02-06,1.02,0.2,0.94,0.45,4105.34,32.71,91.61839237,0.43,92.49
2020-02-07,1.02,0.08,0.81,0.2,3822.65,35.42,118.9248979,0.77,92.31
2020-02-08,0.92,0.24,0.74,0.12,4022.68,27.06,62.62649594,0.77,87.53
2020-02-09,0.74,0.12,0.95,0.19,4017.3,32.93,98.87402238,0.82,89.44
2020-02-10,0.54,0.04,0.75,0.27,3938.95,37.62,115.3731279,0.72,81.75
2020-02-11,0.76,-0.05,1.14,0.07,3677.1,32.17,74.17268439,0.8,85.11
2020-02-12,0.82,0.11,0.75,0.21,4049.6,39.71,72.72165566,0.64,92.85
2020-02-13,0.88,0.28,0.78,0.46,4273.6,22.31,81.77988366,1.03,98.57
2020-02-14,0.94,0.21,0.8,0.07,3957.92,30.86,64.44471194,0.84,90.71
2020-02-15,0.73,0.12,0.76,-0.04,4033.35,23.02,93.61708759,0.96,92.22
2020-02-16,1.02,0.05,1.04,-0.03,3909.56,34.8,98.7275327,0.91,97.59
2020-02-17,1.18,0.21,0.81,0.16,4475.25,29.23,109.1932086,0.78,98.88
2020-02-18,1.12,0.28,0.72,0.05,4435.49,29.7,63.9705659,1.05,98.51
2020-02-19,0.92,0.23,0.74,0.13,4079.68,35.67,86.17109876,0.57,93.62
2020-02-20,0.76,0.09,0.81,0.03,3856.54,32.17,107.0524102,0.87,88.96
2020-02-21,0.84,0.23,0.85,0.29,4203.22,45.79,106.0981118,0.65,95.23
2020-02-22,0.88,0.17,0.91,0.09,4033.8,36.34,64.41843356,0.69,99.11
2020-02-23,0.83,0.07,0.86,-0.02,3531.65,34.59,60.68373538,0.6,99.6
2020-02-24,0.72,0.03,0.76,0.33,3956.14,28.75,106.9996646,0.93,104.9
2020-02-25,0.7,0.09,0.94,0.17,4167.75,27.36,68.27865812,0.88,100.74
2020-02-26,0.7,0.13,0.93,0.29,4064.66,33.96,94.66737387,0.98,93.44
2020-02-27,0.62,-0.02,0.85,0.07,3636.45,31.45,65.65477019,0.59,84.9
2020-02-28,0.63,0.03,0.92,0.03,3615.9,39.49,77.73066805,0.59,93.47
2020-02-29,0.62,0.02,1.05,0.14,3750.47,33.01,69.48223692,0.3,97.06
2020-03-01,0.67,0.06,0.94,-0.1,4117.91,32.12,104.1836621,0.95,79.71
2020-03-02,0.75,0.09,0.81,0.14,3845.37,33.91,100.3634651,0.61,84.27
2020-03-03,0.77,-0.02,0.85,0.09,3823.3,32.99,68.11832884,0.54,88.96
2020-03-04,0.73,0.15,1.02,0.19,4126.05,33.52,63.55982077,1.17,89.03
2020-03-06,0.76,0.15,0.88,0.1,3805.93,43.18,87.98011506,0.17,84.12
2020-03-07,0.76,0.1,0.98,0.17,4118.51,34.8,71.73287695,0.81,94.81
2020-03-08,0.63,0.15,0.77,-0.13,3887.69,35.17,60.48852221,0.25,98.15
2020-03-09,0.61,0.03,1.04,0.06,3842.13,37.21,75.85636447,0.74,90.78
2020-03-10,0.65,0.11,0.91,0.13,3890.31,32.5,72.91462062,0.56,83.66
2020-03-11,0.63,0.04,0.76,0.22,3883.83,28.53,101.0975549,0.08,92.69
2020-03-12,0.58,0.08,0.9,0.24,3859.66,18.52,111.6517847,0.86,85.84
2020-03-13,0.63,0.05,0.84,0.01,3657.54,23.66,74.25833496,0.35,86.04
2020-03-14,0.61,0.15,1,0.17,3948.75,36.52,73.3828657,0.91,97.02
2020-03-15,0.6,0.11,0.95,0.06,4124.53,34.07,83.26598034,0.58,98.77
2020-03-16,0.67,0.11,0.92,-0.1,3829.61,32.56,70.35345804,0.58,90.25
2020-03-17,0.62,0.19,0.82,0.28,4174.81,43.49,116.8089024,0.38,96.98
2020-03-18,0.63,0.1,0.88,0.32,3954.71,32.61,74.61159237,0.81,86.85
2020-03-19,0.64,0.08,0.71,0.08,4039.09,21.02,65.59974681,0.6,94.81
2020-03-20,0.64,0.13,0.8,0.08,4031.64,36.28,93.41332778,0.67,90.55
2020-03-21,0.64,0.07,0.74,0.11,4146.86,38.09,92.25717278,0.75,86.09
2020-03-22,0.66,0.09,0.84,0.08,3926.54,36.9,97.91485034,0.34,87.16
2020-03-23,0.72,0.16,1.05,0.33,4028.86,38.18,118.0021539,0.91,94.75
2020-03-24,0.63,0.2,0.74,0.29,4061.67,23.46,79.40923107,0.66,85.33
2020-03-25,0.69,0.18,0.89,0.1,3976.51,33.6,81.57428259,1.15,90.46
2020-03-26,0.73,0.05,1.04,-0.21,3906.42,28.53,80.22242672,0.64,97.66
2020-03-27,0.69,0.08,0.94,0.04,3852.46,36.04,97.71777964,0.58,89.11
2020-03-28,0.64,0.08,0.98,0.29,3856.67,41.01,96.24414234,0.39,83.88
2020-03-29,0.63,0.14,0.79,0.06,3818.62,31.5,91.72842376,0.34,90.28
2020-03-30,0.64,0.02,0.88,0.17,3736.02,36.98,81.85955757,0.8,94.66
2020-03-31,0.73,0.18,0.9,0.14,3940.96,28.35,85.65897917,0.94,85.78
2020-04-01,0.7,0.08,0.83,0.04,4025.64,32.46,107.5504321,0.63,98.39
2020-04-02,0.68,0.11,0.72,0.27,4063.72,29.98,96.55480354,0.77,96.27
2020-04-03,0.68,0.04,0.89,0.09,3837.36,42.5,102.9784712,0.9,93.25
2020-04-04,0.66,-0.03,1.07,0.01,3753.19,28.02,76.60378337,0.72,94.47
2020-04-06,0.69,0.09,0.69,0.16,4137.92,32.63,114.6895256,0.88,93.45
2020-04-07,0.68,0.08,0.75,0.22,3890.7,40.19,62.10976332,0.68,93.33
2020-04-08,0.7,0.24,0.77,-0.01,4053.92,22.44,95.74181309,0.65,93.19
2020-04-09,0.65,0.01,1.04,0.08,3756.34,35.71,108.7410031,0.72,95.86
2020-04-10,0.66,0.07,1,0.11,3921.51,33.22,111.9771288,1.11,98.8
2020-04-11,0.68,0.07,0.69,-0.02,4093.55,28.89,79.17310387,0.67,88.6
2020-04-12,0.77,0.08,1.15,0.1,3493.03,40.65,87.58505177,0.72,86.93
2020-04-13,0.82,0.15,0.92,0.13,4219.97,40.25,62.0933496,0.87,91.37
2020-04-14,0.91,0.19,0.79,0.34,4278.31,34.29,107.3859248,0.78,90.96
2020-04-15,0.88,0.11,0.79,0.27,4044.68,30.86,67.47431927,0.94,98.32
2020-04-16,0.84,0.06,0.8,0.11,3929.11,24.76,85.68488554,0.96,85.5
2020-04-17,0.75,0.03,1.06,0.03,3760.73,34.15,119.4485406,0.79,94.46
2020-04-18,0.66,0.06,1.02,0.03,3930.88,31.91,115.0642344,1.08,99.26
2020-04-19,0.71,0.22,0.84,0.04,4279.34,30.41,79.8014139,1.28,91.23
2020-04-20,0.71,-0.1,0.98,0.04,3648.38,31.96,73.43283608,0.57,97.91
2020-04-21,0.75,0.12,0.76,0.01,3916.47,30.07,75.1015486,0.68,97.79
2020-04-22,0.74,0.16,0.98,0.22,4189.37,32.18,101.0871394,0.51,91.22
2020-04-23,0.71,0.04,0.94,0.1,4166.63,25.64,103.5478367,1.13,97.3
2020-04-24,0.7,0.04,0.85,-0.12,3695.2,39.04,72.98958479,0.6,87.01
2020-04-25,0.71,0.16,0.96,0,3910.71,29.44,74.39939759,0.55,86.24
2020-04-26,0.72,0.03,0.84,0.15,3842.93,33.73,79.40334497,0.5,89.51
2020-04-27,0.69,0.07,0.78,-0.02,3805.9,31.72,85.9906787,0.48,98.41
2020-04-28,0.68,0.25,1,0.02,3906.71,36.22,115.048253,1.06,89.74
2020-04-29,0.64,0.06,1.01,-0.02,3755.55,37.1,61.59047065,0.77,91.08
2020-04-30,0.64,0.07,0.89,0.04,3907.26,35.76,98.29184308,0.38,86.75
2020-05-01,0.66,0.05,0.92,0.12,3816.48,27.83,111.701856,0.34,95.66
2020-05-02,0.69,0.12,0.74,0.12,4019.56,31.93,103.401816,0.74,96.26
2020-05-03,0.68,0.13,0.89,0.06,3866.07,41.43,73.00452719,0.45,88.06
2020-05-05,0.69,-0.02,0.92,-0.05,3844.74,31.26,88.60479926,0.65,80.45
2020-05-06,0.65,-0.06,0.84,0.08,3769.35,39.03,114.6168347,0.93,89.4
2020-05-07,0.67,0.08,0.85,0.17,4144.06,32.13,66.94304792,1,95.03
2020-05-08,0.62,0.08,0.96,0.26,3752.55,31.81,119.2506709,0.32,91.58
2020-05-09,0.65,0.12,1.1,0.17,3902.77,33.92,68.61742058,0.5,92.42
2020-05-10,0.64,0,0.9,-0.03,3817.99,28.98,68.54505261,0.73,93.6
2020-05-11,0.63,0.09,0.88,0.12,3893.61,37.56,108.7715591,0.92,89.38
2020-05-12,0.64,0.08,1.12,0.14,3950.85,28.76,109.7007911,0.53,85.69
2020-05-13,0.62,0.09,0.79,-0.01,4069.05,35.26,62.27511936,0.82,96.2
2020-05-14,0.64,0.04,1.02,0.01,3840.66,38.64,70.09832437,0.58,87.32
2020-05-15,0.62,0.03,0.75,0.14,3801.06,35.79,116.9116592,0.98,85.33
2020-05-16,0.61,0.12,1.02,0.08,3801.93,30.27,76.76071592,0.81,94.39
2020-05-17,0.6,0.06,0.92,0.04,3681.63,34.58,60.73437991,0.6,85.82
2020-05-18,0.59,0.04,1.1,0.01,3899.89,29.61,75.24252603,0.37,87.63
2020-05-19,0.59,0.1,0.82,-0.11,3542.7,32.97,104.1259538,0.38,98.87
2020-05-20,0.62,0.07,0.91,0.06,4005.07,29.69,114.9872028,0.26,100.64
2020-05-21,0.59,-0.03,1.08,0.05,3769.51,30.02,69.30939511,0.67,97.13
2020-05-22,0.58,0.13,0.98,-0.04,4042.74,35.49,73.46482919,0.9,96.46
2020-05-23,0.55,0.07,0.71,0.06,3673.53,38.34,86.49187825,0.8,97.36
2020-05-24,0.55,0.14,0.8,0.15,3982.33,37.99,104.8981411,0.61,102.09
2020-05-25,0.56,0,0.9,-0.03,3671.62,35.14,99.52182132,0.86,96.54
2020-05-26,0.52,0.04,0.97,0.04,3506.04,42.35,79.65201486,0.82,91.26
2020-05-27,0.55,0.11,1.04,0.05,3540.6,31.26,63.98110915,0.4,94.72
2020-05-28,0.55,0.21,0.67,0.16,4174.05,37.88,75.17763879,1.09,91.22
2020-05-29,0.57,0.07,1.03,0,3658.35,38.31,73.17380378,0.65,91.97
2020-05-30,0.59,0.05,0.9,0.11,4005.59,32.58,61.26322578,0.66,93.57
2020-05-31,0.64,0.02,0.78,-0.01,3756.48,35.14,118.5023986,0.84,90.28
2020-06-01,0.69,0.06,0.73,0.2,3938.4,37.88,75.32229188,0.49,90.72
2020-06-02,0.71,0.11,0.77,0.04,3982.02,35.8,110.1921028,0.45,98.94
2020-06-03,0.71,0.16,0.74,0.05,4347.31,31.89,89.09169632,0.86,89.65
2020-06-04,0.69,0.07,1,0.14,3819.03,30.83,118.3374454,0.65,92.66
2020-06-05,0.67,0.02,0.93,0.02,3757.76,28.84,68.97318726,0.33,85.09
2020-06-06,0.68,0.07,1.04,0.12,3989.34,33.15,66.64038966,0.84,82.35
2020-06-07,0.65,0.01,0.87,-0.08,3882.52,27.98,60.14777547,0.47,97.27
2020-06-08,0.64,0.16,0.91,0.06,4005.35,36.38,103.1068253,0.47,98.71
